threshold,precision,recall,f1,balanced_accuracy,healthy_file_false_alarm_rate,defective_file_detection_rate,objective
5.7546226219708684e-05,0.2948609941027801,1.0,0.4554326610279766,0.9862361721570847,0.8181818181818182,1.0,0.3190690246643402
5.696262653989046e-05,0.2658420138888889,1.0,0.4200240013715069,0.9841054686490588,0.8181818181818182,1.0,0.2836603650078705
5.3509176600034305e-05,0.23965567837229776,1.0,0.38664878087272153,0.9817398474444479,0.8181818181818182,1.0,0.2502851445090851
5.137017339264966e-05,0.22407170294494239,1.0,0.36610878661087864,0.9800695826217285,0.8181818181818182,1.0,0.2297451502472423
4.8420945917121866e-05,0.19742143432715553,1.0,0.3297442799461642,0.9766021974201339,0.8181818181818182,1.0,0.19338064358252782
4.7646039427319724e-05,0.1926252063841497,1.0,0.3230272265805261,0.9758763017376861,0.8181818181818182,1.0,0.18666359021688972
4.431010067856104e-05,0.17982971227246036,1.0,0.3048401144705736,0.9737502965835919,0.8181818181818182,1.0,0.16847647810693722
4.110069685867051e-05,0.16876765171867467,1.0,0.2887958979194908,0.9716524815530878,0.8181818181818182,1.0,0.15243226155585443
4.059366499131102e-05,0.1569607277852521,1.0,0.2713328534248851,0.9690871803063796,0.8181818181818182,1.0,0.13496921706124876
3.753631961207385e-05,0.14981960496544977,1.0,0.2605967132904324,0.9673393926437872,0.8181818181818182,1.0,0.12423307692679597
3.267820237017153e-05,0.14001600182878043,1.0,0.2456386605173451,0.964649585017889,0.8181818181818182,1.0,0.10927502415370871
3.010846493919689e-05,0.13475606402288104,1.0,0.23750666472783674,0.9630450971502134,0.8181818181818182,1.0,0.10114302836420036
2.8712588032594188e-05,0.12168471242674084,1.0,0.21696776478923133,0.9584571545359084,0.8181818181818182,1.0,0.08060412842559495
2.7940708112926433e-05,0.11106074342701723,1.0,0.1999184006527948,0.9539326396996812,0.8181818181818182,1.0,0.0635547642891584
2.7914807995759517e-05,0.10761189440857381,1.0,0.1943133600348971,0.9522717715848252,0.8181818181818182,1.0,0.05794972367126072
2.7219385955242302e-05,0.1041046995835812,1.0,0.18857758620689655,0.9504699528520183,0.8181818181818182,1.0,0.052213949843260166
2.603665741089268e-05,0.09637322004562977,1.0,0.1758036739380023,0.9460347067404935,0.8181818181818182,1.0,0.03944003757436593
2.343350497785293e-05,0.09337601951368245,1.0,0.170803123257111,0.9441177783363599,0.8181818181818182,1.0,0.03443948689347465
2.3216133970210277e-05,0.09055292726197517,1.0,0.1660679183894801,0.9421961515782946,0.8181818181818182,1.0,0.029704282025843742
2.3020853067333478e-05,0.08530937706744664,1.0,0.15720748179280697,0.938289470284086,0.8181818181818182,1.0,0.020843845429170615
2.297789111125593e-05,0.08476335455300305,1.0,0.1562799004911654,0.9378548725454037,0.8181818181818182,1.0,0.019916264127529004
2.279724482034505e-05,0.08234740521645603,1.0,0.15216446183466864,0.9358627704783629,0.8181818181818182,1.0,0.01580082547103223
2.2568564344103168e-05,0.07990346357054334,1.0,0.1479826044938391,0.9337250194394394,0.8181818181818182,1.0,0.01161896813020269
2.2352482961333356e-05,0.07570373574761302,1.0,0.1407520179243386,0.9297290694205285,0.8181818181818182,1.0,0.004388381560702204
2.201991822025541e-05,0.07555665206932709,1.0,0.1404977635049891,0.92958107127168,0.8181818181818182,1.0,0.00413412714135275
2.1065464606047884e-05,0.0627047502047502,1.0,0.11800972978180242,0.9139684411566408,0.8181818181818182,1.0,-0.018353906581833945
2.1020713357219644e-05,0.061415822721347636,1.0,0.11572433989891834,0.9120421160446437,0.8181818181818182,1.0,-0.02063929646471807
2.098011134909009e-05,0.05938386213248661,1.0,0.11211018829935708,0.9088354894862585,0.8181818181818182,1.0,-0.024253448064279315
2.0946172695828306e-05,0.05876286187129734,1.0,0.111002877013343,0.9078112483291478,0.8181818181818182,1.0,-0.02536075935029336
2.0703874425329963e-05,0.0579538734476641,1.0,0.10955841252096143,0.9064440273350232,0.8181818181818182,1.0,-0.02680522384267492
2.0636898596242328e-05,0.011383832634427963,1.0,0.022511399267230982,0.500171489918507,1.0,1.0,-0.177488600732769
